train_id;wagon_id;arrival_time;length;is_loaded;needs_retrofit;Track
T366;11252;2031-09-14T16:00:00+00:00;12.74;False;True;collection
T367;11252;2031-09-30T11:18:00+00:00;12.74;True;True;collection
T368;11242;2031-08-26T23:14:00+00:00;14.94;False;True;collection
T369;11241;2031-07-06T22:44:00+00:00;14.94;False;True;collection
T370;11195;2031-07-22T13:33:00+00:00;34.03;True;True;collection
T371;11193;2031-07-07T13:21:00+00:00;34.03;True;True;collection
T372;11192;2031-07-07T13:21:00+00:00;34.03;True;True;collection
T373;11188;2031-07-01T13:09:00+00:00;34.03;True;True;collection
T374;11165;2031-08-27T16:47:00+00:00;15.24;True;True;collection
T375;11050;2031-07-23T16:25:00+00:00;15.24;True;True;collection
T376;11045;2031-09-23T19:20:00+00:00;16.24;False;True;collection
T377;11030;2031-08-11T23:10:00+00:00;13.44;False;True;collection
T378;11029;2031-09-10T01:41:00+00:00;13.44;False;True;collection
T379;11019;2031-08-08T17:00:00+00:00;14.4;False;True;collection
T380;11018;2031-08-25T15:00:00+00:00;14.4;False;True;collection
T381;11014;2031-07-09T01:25:00+00:00;14.4;False;True;collection
T382;10999;2031-08-06T03:16:00+00:00;12.5;False;True;collection
T383;10993;2031-07-23T00:20:00+00:00;12.5;False;True;collection
T384;10983;2031-08-27T13:07:00+00:00;12.5;False;True;collection
T385;10976;2031-08-01T14:46:00+00:00;14.4;False;True;collection
T386;10976;2031-08-18T23:20:00+00:00;14.4;False;True;collection
T387;10976;2031-09-26T16:23:00+00:00;14.4;False;True;collection
T388;10959;2031-07-28T12:42:00+00:00;14.4;True;True;collection
T389;10959;2031-08-17T17:47:00+00:00;14.4;False;True;collection
T390;10958;2031-07-13T22:45:00+00:00;14.94;True;True;collection
T391;10958;2031-08-06T17:59:00+00:00;14.94;False;True;collection
T392;10958;2031-08-27T01:41:00+00:00;14.94;True;True;collection
T393;10958;2031-09-21T17:25:00+00:00;14.94;False;True;collection
T394;10957;2031-07-13T18:34:00+00:00;14.4;False;True;collection
T395;10957;2031-08-10T22:42:00+00:00;14.4;True;True;collection
T396;10957;2031-08-20T13:54:00+00:00;14.4;False;True;collection
T397;10957;2031-08-30T03:10:00+00:00;14.4;True;True;collection
T398;10957;2031-09-07T18:35:00+00:00;14.4;False;True;collection
T399;10957;2031-09-29T00:35:00+00:00;14.4;True;True;collection
T400;10955;2031-08-09T00:10:00+00:00;14.4;True;True;collection
T401;10955;2031-08-26T17:05:00+00:00;14.4;False;True;collection
T402;10955;2031-09-10T01:41:00+00:00;14.4;True;True;collection
T403;10955;2031-09-20T17:33:00+00:00;14.4;False;True;collection
T404;10949;2031-07-04T15:45:00+00:00;14.4;False;True;collection
T405;10946;2031-09-09T00:30:00+00:00;14.4;False;True;collection
T406;10938;2031-08-05T13:23:00+00:00;14.94;True;True;collection
T407;10936;2031-07-22T22:57:00+00:00;14.94;False;True;collection
T408;10936;2031-09-07T22:39:00+00:00;14.94;False;True;collection
T409;10934;2031-07-30T23:00:00+00:00;14.94;False;True;collection
T410;10928;2031-07-13T22:45:00+00:00;14.4;False;True;collection
T411;10928;2031-08-26T10:06:00+00:00;14.4;False;True;collection
T412;10926;2031-08-17T11:40:00+00:00;14.4;False;True;collection
T413;10924;2031-07-09T22:41:00+00:00;14.4;False;True;collection
T414;10924;2031-08-12T14:48:00+00:00;14.4;False;True;collection
T415;10896;2031-07-27T18:30:00+00:00;12.74;False;True;collection
T416;10896;2031-08-05T11:45:00+00:00;12.74;True;True;collection
T417;10896;2031-08-13T17:08:00+00:00;12.74;False;True;collection
T418;10896;2031-08-26T23:14:00+00:00;12.74;True;True;collection
T419;10896;2031-09-02T16:34:00+00:00;12.74;False;True;collection
T420;10896;2031-09-16T10:56:00+00:00;12.74;True;True;collection
T421;10896;2031-09-22T17:27:00+00:00;12.74;False;True;collection
T422;10892;2031-07-06T11:41:00+00:00;12.74;True;True;collection
T423;10892;2031-08-17T17:47:00+00:00;12.74;False;True;collection
T424;10892;2031-08-26T23:14:00+00:00;12.74;True;True;collection
T425;10892;2031-09-02T16:34:00+00:00;12.74;False;True;collection
T426;10892;2031-09-16T10:56:00+00:00;12.74;True;True;collection
T427;10889;2031-07-06T19:41:00+00:00;12.74;False;True;collection
T428;10889;2031-07-20T10:59:00+00:00;12.74;True;True;collection
T429;10889;2031-08-06T17:59:00+00:00;12.74;False;True;collection
T430;10889;2031-08-17T11:40:00+00:00;12.74;True;True;collection
T431;10889;2031-08-25T18:25:00+00:00;12.74;False;True;collection
T432;10889;2031-09-12T17:36:00+00:00;12.74;True;True;collection
T433;10889;2031-09-21T17:25:00+00:00;12.74;False;True;collection
T434;10886;2031-07-09T17:05:00+00:00;12.74;False;True;collection
T435;10886;2031-07-19T01:35:00+00:00;12.74;True;True;collection
T436;10886;2031-07-23T17:17:00+00:00;12.74;False;True;collection
T437;10886;2031-08-25T01:12:00+00:00;12.74;True;True;collection
T438;10886;2031-08-27T17:50:00+00:00;12.74;False;True;collection
T439;10886;2031-09-12T17:36:00+00:00;12.74;True;True;collection
T440;10883;2031-07-27T18:30:00+00:00;12.74;False;True;collection
T441;10883;2031-08-05T11:45:00+00:00;12.74;True;True;collection
T442;10883;2031-08-13T17:08:00+00:00;12.74;False;True;collection
T443;10883;2031-08-29T17:46:00+00:00;12.74;True;True;collection
T444;10883;2031-09-07T18:35:00+00:00;12.74;False;True;collection
T445;10883;2031-09-23T12:00:00+00:00;12.74;True;True;collection
T446;10883;2031-09-30T17:26:00+00:00;12.74;False;True;collection
T447;10881;2031-07-09T22:41:00+00:00;12.74;True;True;collection
T448;10881;2031-07-26T18:46:00+00:00;12.74;False;True;collection
T449;10881;2031-08-05T11:45:00+00:00;12.74;True;True;collection
T450;10881;2031-08-13T17:08:00+00:00;12.74;False;True;collection
T451;10881;2031-08-29T17:46:00+00:00;12.74;True;True;collection
T452;10881;2031-09-07T18:35:00+00:00;12.74;False;True;collection
T453;10881;2031-09-23T12:00:00+00:00;12.74;True;True;collection
T454;10881;2031-09-30T17:26:00+00:00;12.74;False;True;collection
T455;10878;2031-07-06T19:41:00+00:00;12.74;False;True;collection
T456;10878;2031-07-25T18:46:00+00:00;12.74;True;True;collection
T457;10878;2031-08-03T18:06:00+00:00;12.74;False;True;collection
T458;10878;2031-08-12T14:48:00+00:00;12.74;True;True;collection
T459;10878;2031-08-20T13:54:00+00:00;12.74;False;True;collection
T460;10878;2031-09-02T20:04:00+00:00;12.74;True;True;collection
T461;10878;2031-09-10T18:53:00+00:00;12.74;False;True;collection
T462;10878;2031-09-21T10:50:00+00:00;12.74;True;True;collection
T463;10873;2031-07-28T23:00:00+00:00;15.04;False;True;collection
T464;10869;2031-08-25T22:47:00+00:00;15.04;False;True;collection
T465;10867;2031-08-13T11:15:00+00:00;14.94;False;True;collection
T466;10864;2031-08-11T18:36:00+00:00;14.94;False;True;collection
T467;10864;2031-08-26T10:06:00+00:00;14.94;False;True;collection
T468;10860;2031-08-18T23:20:00+00:00;14.94;False;True;collection
T469;10844;2031-08-10T00:28:00+00:00;16.4;False;True;collection
T470;10843;2031-10-08T21:43:00+00:00;16.4;False;True;collection
T471;10840;2031-08-18T10:48:00+00:00;16.4;False;True;collection
T472;10826;2031-07-07T13:46:00+00:00;14.8;False;True;collection
T473;10815;2031-07-30T12:49:00+00:00;14.4;False;True;collection
T474;10815;2031-09-19T21:10:00+00:00;14.4;False;True;collection
T475;10814;2031-07-19T01:35:00+00:00;14.4;False;True;collection
T476;10814;2031-08-19T12:47:00+00:00;14.4;False;True;collection
T477;10798;2031-08-18T13:08:00+00:00;18;False;True;collection
T478;10798;2031-08-26T17:05:00+00:00;18;True;True;collection
T479;10787;2031-09-07T22:39:00+00:00;18;False;True;collection
T480;10787;2031-09-10T18:53:00+00:00;18;True;True;collection
T481;10785;2031-08-19T00:30:00+00:00;18;False;True;collection
T482;10785;2031-08-26T17:05:00+00:00;18;True;True;collection
T483;10784;2031-08-20T00:32:00+00:00;17.16;False;True;collection
T484;10784;2031-09-08T16:57:00+00:00;17.16;True;True;collection
T485;10781;2031-09-20T22:00:00+00:00;18;True;True;collection
T486;10780;2031-09-20T22:00:00+00:00;18;True;True;collection
T487;10772;2031-07-25T18:46:00+00:00;18;False;True;collection
T488;10772;2031-07-29T17:09:00+00:00;18;True;True;collection
T489;10764;2031-08-19T00:30:00+00:00;18;False;True;collection
T490;10764;2031-08-27T17:50:00+00:00;18;True;True;collection
T491;10758;2031-08-19T00:30:00+00:00;18;False;True;collection
T492;10758;2031-08-27T17:50:00+00:00;18;True;True;collection
T493;10747;2031-09-10T23:40:00+00:00;18;False;True;collection
T494;10747;2031-09-14T16:00:00+00:00;18;True;True;collection
T495;10745;2031-09-18T10:48:00+00:00;18;False;True;collection
T496;10745;2031-09-23T18:55:00+00:00;18;True;True;collection
T497;10734;2031-09-25T05:40:00+00:00;14.4;True;True;collection
T498;10728;2031-07-08T02:20:00+00:00;13.5;True;True;collection
T499;10725;2031-07-08T02:20:00+00:00;13.5;True;True;collection
T500;10722;2031-08-25T00:20:00+00:00;14.04;True;True;collection
T501;10722;2031-09-09T17:54:00+00:00;14.04;True;True;collection
T502;10722;2031-09-29T19:38:00+00:00;14.04;True;True;collection
T503;10720;2031-09-28T12:06:00+00:00;14.04;True;True;collection
T504;10715;2031-08-06T12:47:00+00:00;15.74;True;True;collection
T505;10715;2031-09-16T10:18:00+00:00;15.74;True;True;collection
T506;10706;2031-07-09T09:52:00+00:00;14.04;True;True;collection
T507;10704;2031-07-02T10:00:00+00:00;14.04;True;True;collection
T508;10689;2031-07-06T22:44:00+00:00;14.04;False;True;collection
T509;10689;2031-07-14T17:40:00+00:00;14.04;False;True;collection
T510;10686;2031-08-17T00:30:00+00:00;14.04;False;True;collection
T511;10686;2031-08-25T16:25:00+00:00;14.04;False;True;collection
T512;10660;2031-09-20T11:44:00+00:00;29.59;True;True;collection
T513;10624;2031-08-04T12:47:00+00:00;20.84;True;True;collection
T514;10619;2031-09-08T11:04:00+00:00;20.84;True;True;collection
T515;10619;2031-09-17T15:31:00+00:00;20.84;False;True;collection
T516;10614;2031-08-09T00:10:00+00:00;20.84;False;True;collection
T517;10608;2031-09-08T11:04:00+00:00;20.84;True;True;collection
T518;10601;2031-07-11T22:02:00+00:00;20.84;False;True;collection
T519;10598;2031-09-17T18:50:00+00:00;20.84;False;True;collection
T520;10598;2031-09-22T16:39:00+00:00;20.84;False;True;collection
T521;10590;2031-08-03T12:45:00+00:00;20.84;False;True;collection
T522;10586;2031-09-10T01:41:00+00:00;20.84;True;True;collection
T523;10586;2031-09-15T15:18:00+00:00;20.84;False;True;collection
T524;10585;2031-09-17T18:50:00+00:00;20.84;True;True;collection
T525;10585;2031-09-22T16:39:00+00:00;20.84;False;True;collection
T526;10584;2031-09-24T19:37:00+00:00;20.84;True;True;collection
T527;10581;2031-07-17T00:04:00+00:00;20.84;False;True;collection
T528;10568;2031-08-03T12:45:00+00:00;20.84;False;True;collection
T529;10567;2031-09-21T19:10:00+00:00;20.84;True;True;collection
T530;10567;2031-09-29T15:27:00+00:00;20.84;False;True;collection
T531;10562;2031-07-31T00:44:00+00:00;20.84;False;True;collection
T532;10546;2031-07-02T12:49:00+00:00;19.6;False;True;collection
T533;10545;2031-08-24T15:30:00+00:00;19.6;False;True;collection
T534;10539;2031-09-07T14:00:00+00:00;19.64;False;True;collection
T535;10529;2031-09-25T01:10:00+00:00;19.64;False;True;collection
T536;10522;2031-07-15T00:04:00+00:00;17.54;False;True;collection
T537;10522;2031-08-04T23:03:00+00:00;17.54;False;True;collection
T538;10521;2031-08-07T10:58:00+00:00;17.54;False;True;collection
T539;10498;2031-09-08T11:04:00+00:00;21.7;False;True;collection
T540;10498;2031-09-14T17:59:00+00:00;21.7;True;True;collection
T541;10488;2031-09-15T15:32:00+00:00;21.7;True;True;collection
T542;10487;2031-09-15T15:32:00+00:00;21.7;True;True;collection
T543;10483;2031-09-15T15:32:00+00:00;21.7;True;True;collection
T544;10476;2031-09-15T15:32:00+00:00;21.7;True;True;collection
T545;10455;2031-09-23T10:53:00+00:00;19.9;False;True;collection
T546;10444;2031-08-09T13:19:00+00:00;19.9;True;True;collection
T547;10441;2031-07-26T11:38:00+00:00;19.9;True;True;collection
T548;10437;2031-07-01T13:09:00+00:00;19.9;True;True;collection
T549;10435;2031-07-26T11:38:00+00:00;19.9;True;True;collection
T550;10426;2031-09-22T22:54:00+00:00;19.9;True;True;collection
T551;10426;2031-09-28T14:45:00+00:00;19.9;False;True;collection
T552;10419;2031-09-17T18:55:00+00:00;21.48;True;True;collection
T553;10417;2031-08-14T00:24:00+00:00;21.48;True;True;collection
T554;10411;2031-08-14T00:24:00+00:00;21.48;True;True;collection
T555;10410;2031-08-14T00:24:00+00:00;21.48;True;True;collection
T556;10408;2031-08-20T00:32:00+00:00;21.48;True;True;collection
T557;10397;2031-08-03T00:13:00+00:00;19.9;True;True;collection
T558;10397;2031-08-06T17:46:00+00:00;19.9;False;True;collection
T559;10396;2031-07-07T13:46:00+00:00;19.9;True;True;collection
T560;10396;2031-07-14T17:40:00+00:00;19.9;False;True;collection
T561;10387;2031-07-28T12:42:00+00:00;19.9;True;True;collection
T562;10387;2031-08-16T17:05:00+00:00;19.9;False;True;collection
T563;10386;2031-08-18T00:47:00+00:00;19.9;True;True;collection
T564;10386;2031-08-25T16:25:00+00:00;19.9;True;True;collection
T565;10383;2031-07-02T17:31:00+00:00;19.9;False;True;collection
T566;10372;2031-08-16T17:05:00+00:00;19.9;False;True;collection
T567;10368;2031-08-15T14:55:00+00:00;19.9;False;True;collection
T568;10368;2031-08-20T15:46:00+00:00;19.9;True;True;collection
T569;10366;2031-08-06T03:16:00+00:00;19.9;False;True;collection
T570;10366;2031-08-10T11:24:00+00:00;19.9;True;True;collection
T571;10366;2031-08-18T13:08:00+00:00;19.9;False;True;collection
T572;10366;2031-08-20T10:21:00+00:00;19.9;True;True;collection
T573;10364;2031-07-05T16:43:00+00:00;19.9;False;True;collection
T574;10359;2031-08-16T00:18:00+00:00;19.9;False;True;collection
T575;10356;2031-07-02T15:22:00+00:00;22.86;False;True;collection
T576;10354;2031-07-04T23:59:00+00:00;22.86;True;True;collection
T577;10354;2031-07-16T13:41:00+00:00;22.86;False;True;collection
T578;10348;2031-07-27T00:27:00+00:00;22.86;False;True;collection
T579;10336;2031-07-16T14:10:00+00:00;22.86;False;True;collection
T580;10330;2031-07-20T12:50:00+00:00;22.86;False;True;collection
T581;10330;2031-07-28T15:17:00+00:00;22.86;False;True;collection
T582;10330;2031-08-25T15:00:00+00:00;22.86;False;True;collection
T583;10330;2031-09-01T15:22:00+00:00;22.86;False;True;collection
T584;10321;2031-07-08T14:08:00+00:00;22.86;False;True;collection
T585;10321;2031-07-16T13:41:00+00:00;22.86;False;True;collection
T586;10319;2031-08-07T10:02:00+00:00;22.86;False;True;collection
T587;10319;2031-08-31T12:53:00+00:00;22.86;False;True;collection
T588;10317;2031-08-17T00:30:00+00:00;22.86;False;True;collection
T589;10317;2031-08-27T16:47:00+00:00;22.86;False;True;collection
T590;10313;2031-08-31T12:53:00+00:00;22.86;False;True;collection
T591;10303;2031-07-28T00:55:00+00:00;22.86;False;True;collection
T592;10292;2031-07-27T00:27:00+00:00;22.86;False;True;collection
T593;10288;2031-08-25T15:00:00+00:00;22.86;False;True;collection
T594;10288;2031-09-01T15:22:00+00:00;22.86;False;True;collection
T595;10287;2031-08-28T05:48:00+00:00;22.86;False;True;collection
T596;10284;2031-07-07T00:06:00+00:00;22.86;False;True;collection
T597;10284;2031-07-14T14:26:00+00:00;22.86;False;True;collection
T598;10284;2031-08-03T12:45:00+00:00;22.86;False;True;collection
T599;10279;2031-08-31T12:53:00+00:00;22.86;False;True;collection
T600;10278;2031-08-07T10:02:00+00:00;22.86;False;True;collection
T601;10278;2031-08-31T12:53:00+00:00;22.86;False;True;collection
T602;10272;2031-07-27T00:27:00+00:00;22.86;False;True;collection
T603;10269;2031-08-03T12:45:00+00:00;22.86;False;True;collection
T604;10264;2031-09-29T23:35:00+00:00;23.2;True;True;collection
T605;10263;2031-09-21T19:10:00+00:00;23.2;True;True;collection
T606;10258;2031-07-17T00:04:00+00:00;23.264;True;True;collection
T607;10254;2031-07-18T12:51:00+00:00;23.264;True;True;collection
T608;10249;2031-07-18T12:51:00+00:00;23.264;True;True;collection
T609;10233;2031-07-28T00:55:00+00:00;23.264;True;True;collection
T610;10229;2031-09-07T15:44:00+00:00;23.264;True;True;collection
T611;10225;2031-08-19T10:51:00+00:00;23.2;True;True;collection
T612;10223;2031-10-01T23:27:00+00:00;23.2;True;True;collection
T613;10220;2031-09-18T01:00:00+00:00;23.2;True;True;collection
T614;10217;2031-08-18T00:10:00+00:00;23.2;True;True;collection
T615;10215;2031-09-02T20:04:00+00:00;23.2;True;True;collection
T616;10210;2031-08-31T23:28:00+00:00;23.2;False;True;collection
T617;10210;2031-09-03T11:36:00+00:00;23.2;True;True;collection
T618;10204;2031-08-04T23:03:00+00:00;23.2;True;True;collection
T619;10195;2031-08-16T00:18:00+00:00;23.2;True;True;collection
T620;10195;2031-08-31T23:28:00+00:00;23.2;True;True;collection
T621;10193;2031-09-13T00:05:00+00:00;23.26;True;True;collection
T622;10192;2031-08-04T12:47:00+00:00;23.26;True;True;collection
T623;10159;2031-09-17T00:10:00+00:00;26.7;True;True;collection
T624;10159;2031-09-22T16:17:00+00:00;26.7;False;True;collection
T625;10152;2031-09-15T13:33:00+00:00;19.9;True;True;collection
T626;10150;2031-07-30T12:42:00+00:00;15.7;False;True;collection
T627;10143;2031-09-12T17:36:00+00:00;23.3;True;True;collection
T628;10141;2031-09-02T00:55:00+00:00;23.24;True;True;collection
T629;10134;2031-07-06T22:44:00+00:00;23.24;True;True;collection
T630;10134;2031-07-24T08:40:00+00:00;23.24;True;True;collection
T631;10133;2031-08-15T17:58:00+00:00;23.2;True;True;collection
T632;10133;2031-08-29T17:46:00+00:00;23.2;True;True;collection
T633;10130;2031-07-04T17:45:00+00:00;22.24;True;True;collection
T634;10115;2031-09-09T13:00:00+00:00;23.2;True;True;collection
T635;10113;2031-07-15T23:37:00+00:00;23.2;True;True;collection
T636;10109;2031-08-04T23:03:00+00:00;23.24;True;True;collection
T637;10104;2031-08-10T11:44:00+00:00;12.5;False;True;collection
T638;10100;2031-07-28T12:42:00+00:00;12.5;False;True;collection
T639;10099;2031-07-07T13:46:00+00:00;12.5;False;True;collection
T640;10093;2031-07-15T13:00:00+00:00;19.14;True;True;collection
T641;10092;2031-08-17T12:54:00+00:00;19.2;True;True;collection
T642;10081;2031-07-11T11:52:00+00:00;12.5;True;True;collection
T643;10081;2031-07-26T18:46:00+00:00;12.5;False;True;collection
T644;10081;2031-08-05T11:45:00+00:00;12.5;True;True;collection
T645;10081;2031-08-17T17:47:00+00:00;12.5;False;True;collection
T646;10081;2031-08-26T23:14:00+00:00;12.5;True;True;collection
T647;10081;2031-09-02T16:34:00+00:00;12.5;False;True;collection
T648;10081;2031-09-16T10:56:00+00:00;12.5;True;True;collection
T649;10077;2031-09-12T17:36:00+00:00;15.61;True;True;collection
T650;10076;2031-09-12T17:36:00+00:00;15.7;True;True;collection
T651;10075;2031-09-12T17:36:00+00:00;15.08;True;True;collection
T652;10074;2031-09-12T17:36:00+00:00;15.08;True;True;collection
T653;10030;2031-08-18T10:48:00+00:00;37.36;False;True;collection
T654;10030;2031-09-24T14:39:00+00:00;37.36;True;True;collection
T655;9981;2031-07-11T15:40:00+00:00;15.9;True;True;collection
T656;9967;2031-08-03T12:45:00+00:00;15.94;True;True;collection
T657;9965;2031-08-10T00:28:00+00:00;15.9;True;True;collection
T658;9963;2031-09-18T14:45:00+00:00;15.94;True;True;collection
T659;9959;2031-07-09T09:52:00+00:00;15.9;False;True;collection
T660;9959;2031-07-29T23:23:00+00:00;15.9;False;True;collection
T661;9951;2031-07-24T12:50:00+00:00;15.84;True;True;collection
T662;9951;2031-08-25T13:33:00+00:00;15.84;True;True;collection
T663;9948;2031-07-16T22:43:00+00:00;16;False;True;collection
T664;9943;2031-07-31T17:55:00+00:00;15.8;True;True;collection
T665;9940;2031-07-18T20:49:00+00:00;16.94;True;True;collection
T666;9916;2031-09-20T22:00:00+00:00;18;True;True;collection
T667;9915;2031-09-20T22:00:00+00:00;18;True;True;collection
T668;9910;2031-08-13T11:15:00+00:00;18.1;False;True;collection
T669;9910;2031-08-17T17:47:00+00:00;18.1;True;True;collection
T670;9908;2031-09-17T22:30:00+00:00;18.1;False;True;collection
T671;9881;2031-09-21T10:50:00+00:00;23.26;True;True;collection
T672;9868;2031-07-04T15:45:00+00:00;23.26;True;True;collection
T673;9868;2031-07-16T22:43:00+00:00;23.26;True;True;collection
T674;9860;2031-10-01T23:27:00+00:00;23.26;True;True;collection
T675;9859;2031-08-12T14:46:00+00:00;23.26;True;True;collection
T676;9859;2031-08-25T22:47:00+00:00;23.26;True;True;collection
T677;9849;2031-08-27T01:41:00+00:00;23.26;True;True;collection
T678;9843;2031-08-01T14:46:00+00:00;23.26;True;True;collection
T679;9833;2031-07-29T12:03:00+00:00;23.26;True;True;collection
T680;9816;2031-09-14T11:00:00+00:00;23.26;True;True;collection
T681;9776;2031-07-03T11:14:00+00:00;23.3;False;True;collection
T682;9770;2031-08-28T10:44:00+00:00;23.3;True;True;collection
T683;9767;2031-08-07T10:58:00+00:00;23.26;True;True;collection
T684;9762;2031-08-29T17:46:00+00:00;23.26;True;True;collection
T685;9756;2031-07-04T17:45:00+00:00;23.3;True;True;collection
T686;9744;2031-07-22T22:57:00+00:00;14.94;False;True;collection
T687;9744;2031-08-05T22:43:00+00:00;14.94;False;True;collection
T688;9733;2031-07-23T00:20:00+00:00;14.94;True;True;collection
T689;9728;2031-08-26T10:06:00+00:00;14.4;False;True;collection
T690;9727;2031-08-01T14:46:00+00:00;14.4;False;True;collection
T691;9727;2031-08-17T11:40:00+00:00;14.4;False;True;collection
T692;9721;2031-07-04T17:45:00+00:00;14.4;False;True;collection
T693;9712;2031-08-10T11:44:00+00:00;14.4;False;True;collection
T694;9710;2031-08-08T17:00:00+00:00;15;False;True;collection
T695;9708;2031-07-16T22:43:00+00:00;15;False;True;collection
T696;9664;2031-09-26T16:23:00+00:00;20.2;False;True;collection
T697;9664;2031-09-29T17:00:00+00:00;20.2;True;True;collection
T698;9627;2031-09-22T16:39:00+00:00;15.24;True;True;collection
T699;9621;2031-09-29T22:51:00+00:00;18.99;False;True;collection
T700;9620;2031-09-29T13:24:00+00:00;14.71;True;True;collection
T701;9615;2031-08-11T23:10:00+00:00;16.12;True;True;collection
T702;9613;2031-09-21T19:10:00+00:00;16.12;True;True;collection
T703;9608;2031-09-08T17:12:00+00:00;19.04;False;True;collection
T704;9608;2031-09-29T12:59:00+00:00;19.04;True;True;collection
T705;9604;2031-09-08T17:12:00+00:00;19.04;True;True;collection
T706;9591;2031-07-16T14:10:00+00:00;19.04;False;True;collection
T707;9573;2031-07-16T14:10:00+00:00;19.04;False;True;collection
T708;9544;2031-07-16T14:10:00+00:00;19.04;False;True;collection
T709;9543;2031-07-16T14:10:00+00:00;19.04;False;True;collection
T710;9534;2031-07-15T13:00:00+00:00;19.04;False;True;collection
T711;9517;2031-07-16T14:10:00+00:00;18.99;False;True;collection
T712;9495;2031-07-08T22:56:00+00:00;16.44;False;True;collection
T713;9495;2031-09-09T22:50:00+00:00;16.44;False;True;collection
T714;9491;2031-07-16T22:43:00+00:00;16.4;False;True;collection
T715;9491;2031-08-18T10:48:00+00:00;16.4;False;True;collection
T716;9491;2031-09-03T10:37:00+00:00;16.4;False;True;collection
T717;9489;2031-07-17T09:39:00+00:00;16.4;False;True;collection
T718;9489;2031-09-09T22:50:00+00:00;16.4;False;True;collection
T719;9481;2031-09-16T19:15:00+00:00;16.4;False;True;collection
T720;9467;2031-09-14T04:50:00+00:00;14.4;False;True;collection
T721;9464;2031-09-14T23:20:00+00:00;15.04;False;True;collection
T722;9460;2031-07-02T01:15:00+00:00;15.04;False;True;collection
T723;9460;2031-09-07T13:22:00+00:00;15.04;False;True;collection
T724;9455;2031-09-15T23:10:00+00:00;15.8;False;True;collection
T725;9447;2031-09-07T13:22:00+00:00;14.9;True;True;collection
T726;9446;2031-07-31T17:55:00+00:00;14.9;False;True;collection
T727;9445;2031-07-02T01:15:00+00:00;14.9;False;True;collection
T728;9440;2031-07-17T09:39:00+00:00;16.4;False;True;collection
T729;9440;2031-08-13T11:15:00+00:00;16.4;False;True;collection
T730;9436;2031-09-15T23:10:00+00:00;15.64;False;True;collection
T731;9431;2031-09-29T22:51:00+00:00;16.04;True;True;collection
T732;9430;2031-07-31T17:55:00+00:00;15.8;False;True;collection
T733;9427;2031-07-28T23:00:00+00:00;16.4;False;True;collection
T734;9427;2031-09-21T10:50:00+00:00;16.4;False;True;collection
T735;9425;2031-08-17T00:30:00+00:00;16.4;False;True;collection
T736;9420;2031-07-22T22:57:00+00:00;16.4;False;True;collection
T737;9420;2031-09-09T00:30:00+00:00;16.4;False;True;collection
T738;9414;2031-08-10T11:44:00+00:00;14.4;False;True;collection
T739;9406;2031-08-03T22:15:00+00:00;14.4;False;True;collection
T740;9406;2031-08-28T10:44:00+00:00;14.4;False;True;collection
T741;9401;2031-07-07T10:48:00+00:00;14.4;False;True;collection
T742;9401;2031-08-18T00:10:00+00:00;14.4;False;True;collection
T743;9397;2031-07-16T14:10:00+00:00;14.4;False;True;collection
T744;9392;2031-07-04T17:45:00+00:00;14.4;False;True;collection
T745;9385;2031-09-09T13:00:00+00:00;14.4;False;True;collection
T746;9373;2031-09-22T00:57:00+00:00;16.44;False;True;collection
T747;9358;2031-07-22T10:35:00+00:00;15.8;False;True;collection
T748;9358;2031-09-09T00:30:00+00:00;15.8;False;True;collection
T749;9355;2031-07-22T10:35:00+00:00;14.4;False;True;collection
T750;9352;2031-07-03T13:44:00+00:00;16.1;False;True;collection
T751;9352;2031-07-09T17:05:00+00:00;16.1;False;True;collection
T752;9351;2031-09-17T09:50:00+00:00;17.9;False;True;collection
T753;9351;2031-09-22T17:27:00+00:00;17.9;True;True;collection
T754;9345;2031-07-09T01:25:00+00:00;18;False;True;collection
T755;9345;2031-09-02T00:55:00+00:00;18;False;True;collection
T756;9345;2031-09-08T17:12:00+00:00;18;True;True;collection
T757;9329;2031-07-07T00:06:00+00:00;18;False;True;collection
T758;9329;2031-08-13T11:15:00+00:00;18;False;True;collection
T759;9329;2031-08-18T19:51:00+00:00;18;True;True;collection
T760;9329;2031-09-10T01:41:00+00:00;18;False;True;collection
T761;9327;2031-08-26T13:07:00+00:00;18;False;True;collection
T762;9327;2031-09-01T19:18:00+00:00;18;True;True;collection
T763;9316;2031-08-28T05:48:00+00:00;18;False;True;collection
T764;9316;2031-09-01T19:18:00+00:00;18;True;True;collection
T765;9311;2031-07-30T12:49:00+00:00;18;False;True;collection
T766;9311;2031-08-04T17:45:00+00:00;18;True;True;collection
T767;9299;2031-08-19T00:30:00+00:00;18;False;True;collection
T768;9299;2031-08-27T17:50:00+00:00;18;True;True;collection
T769;9291;2031-08-18T00:10:00+00:00;16.1;False;True;collection
T770;9291;2031-08-20T13:54:00+00:00;16.1;False;True;collection
T771;9291;2031-08-26T13:07:00+00:00;16.1;False;True;collection
T772;9291;2031-09-01T19:18:00+00:00;16.1;True;True;collection
T773;9285;2031-08-15T14:55:00+00:00;16.1;False;True;collection
T774;9285;2031-08-19T18:45:00+00:00;16.1;True;True;collection
T775;9282;2031-08-27T01:41:00+00:00;18;False;True;collection
T776;9282;2031-09-01T19:18:00+00:00;18;True;True;collection
T777;9280;2031-08-13T11:15:00+00:00;17.9;False;True;collection
T778;9280;2031-08-18T19:51:00+00:00;17.9;True;True;collection
