train_id;wagon_id;arrival_time;length;is_loaded;needs_retrofit;Track
T349;11252;2031-09-14T16:00:00+00:00;12.74;False;True;collection
T453;11252;2031-09-30T11:18:00+00:00;12.74;True;True;collection
T270;11242;2031-08-26T23:14:00+00:00;14.94;False;True;collection
T27;11241;2031-07-06T22:44:00+00:00;14.94;False;True;collection
T103;11195;2031-07-22T13:33:00+00:00;34.03;True;True;collection
T30;11193;2031-07-07T13:21:00+00:00;34.03;True;True;collection
T30;11192;2031-07-07T13:21:00+00:00;34.03;True;True;collection
T1;11188;2031-07-01T13:09:00+00:00;34.03;True;True;collection
T273;11165;2031-08-27T16:47:00+00:00;15.24;True;True;collection
T112;11050;2031-07-23T16:25:00+00:00;15.24;True;True;collection
T417;11045;2031-09-23T19:20:00+00:00;16.24;False;True;collection
T203;11030;2031-08-11T23:10:00+00:00;13.44;False;True;collection
T330;11029;2031-09-10T01:41:00+00:00;13.44;False;True;collection
T187;11019;2031-08-08T17:00:00+00:00;14.4;False;True;collection
T261;11018;2031-08-25T15:00:00+00:00;14.4;False;True;collection
T41;11014;2031-07-09T01:25:00+00:00;14.4;False;True;collection
T178;10999;2031-08-06T03:16:00+00:00;12.5;False;True;collection
T107;10993;2031-07-23T00:20:00+00:00;12.5;False;True;collection
T272;10983;2031-08-27T13:07:00+00:00;12.5;False;True;collection
T153;10976;2031-08-01T14:46:00+00:00;14.4;False;True;collection
T237;10976;2031-08-18T23:20:00+00:00;14.4;False;True;collection
T427;10976;2031-09-26T16:23:00+00:00;14.4;False;True;collection
T133;10959;2031-07-28T12:42:00+00:00;14.4;True;True;collection
T227;10959;2031-08-17T17:47:00+00:00;14.4;False;True;collection
T63;10958;2031-07-13T22:45:00+00:00;14.94;True;True;collection
T182;10958;2031-08-06T17:59:00+00:00;14.94;False;True;collection
T271;10958;2031-08-27T01:41:00+00:00;14.94;True;True;collection
T399;10958;2031-09-21T17:25:00+00:00;14.94;False;True;collection
T61;10957;2031-07-13T18:34:00+00:00;14.4;False;True;collection
T199;10957;2031-08-10T22:42:00+00:00;14.4;True;True;collection
T249;10957;2031-08-20T13:54:00+00:00;14.4;False;True;collection
T279;10957;2031-08-30T03:10:00+00:00;14.4;True;True;collection
T311;10957;2031-09-07T18:35:00+00:00;14.4;False;True;collection
T441;10957;2031-09-29T00:35:00+00:00;14.4;True;True;collection
T188;10955;2031-08-09T00:10:00+00:00;14.4;True;True;collection
T269;10955;2031-08-26T17:05:00+00:00;14.4;False;True;collection
T330;10955;2031-09-10T01:41:00+00:00;14.4;True;True;collection
T392;10955;2031-09-20T17:33:00+00:00;14.4;False;True;collection
T15;10949;2031-07-04T15:45:00+00:00;14.4;False;True;collection
T322;10946;2031-09-09T00:30:00+00:00;14.4;False;True;collection
T175;10938;2031-08-05T13:23:00+00:00;14.94;True;True;collection
T106;10936;2031-07-22T22:57:00+00:00;14.94;False;True;collection
T312;10936;2031-09-07T22:39:00+00:00;14.94;False;True;collection
T150;10934;2031-07-30T23:00:00+00:00;14.94;False;True;collection
T63;10928;2031-07-13T22:45:00+00:00;14.4;False;True;collection
T266;10928;2031-08-26T10:06:00+00:00;14.4;False;True;collection
T224;10926;2031-08-17T11:40:00+00:00;14.4;False;True;collection
T47;10924;2031-07-09T22:41:00+00:00;14.4;False;True;collection
T205;10924;2031-08-12T14:48:00+00:00;14.4;False;True;collection
T129;10896;2031-07-27T18:30:00+00:00;12.74;False;True;collection
T173;10896;2031-08-05T11:45:00+00:00;12.74;True;True;collection
T212;10896;2031-08-13T17:08:00+00:00;12.74;False;True;collection
T270;10896;2031-08-26T23:14:00+00:00;12.74;True;True;collection
T298;10896;2031-09-02T16:34:00+00:00;12.74;False;True;collection
T368;10896;2031-09-16T10:56:00+00:00;12.74;True;True;collection
T409;10896;2031-09-22T17:27:00+00:00;12.74;False;True;collection
T23;10892;2031-07-06T11:41:00+00:00;12.74;True;True;collection
T227;10892;2031-08-17T17:47:00+00:00;12.74;False;True;collection
T270;10892;2031-08-26T23:14:00+00:00;12.74;True;True;collection
T298;10892;2031-09-02T16:34:00+00:00;12.74;False;True;collection
T368;10892;2031-09-16T10:56:00+00:00;12.74;True;True;collection
T26;10889;2031-07-06T19:41:00+00:00;12.74;False;True;collection
T96;10889;2031-07-20T10:59:00+00:00;12.74;True;True;collection
T182;10889;2031-08-06T17:59:00+00:00;12.74;False;True;collection
T224;10889;2031-08-17T11:40:00+00:00;12.74;True;True;collection
T263;10889;2031-08-25T18:25:00+00:00;12.74;False;True;collection
T339;10889;2031-09-12T17:36:00+00:00;12.74;True;True;collection
T399;10889;2031-09-21T17:25:00+00:00;12.74;False;True;collection
T46;10886;2031-07-09T17:05:00+00:00;12.74;False;True;collection
T93;10886;2031-07-19T01:35:00+00:00;12.74;True;True;collection
T115;10886;2031-07-23T17:17:00+00:00;12.74;False;True;collection
T257;10886;2031-08-25T01:12:00+00:00;12.74;True;True;collection
T274;10886;2031-08-27T17:50:00+00:00;12.74;False;True;collection
T339;10886;2031-09-12T17:36:00+00:00;12.74;True;True;collection
T129;10883;2031-07-27T18:30:00+00:00;12.74;False;True;collection
T173;10883;2031-08-05T11:45:00+00:00;12.74;True;True;collection
T212;10883;2031-08-13T17:08:00+00:00;12.74;False;True;collection
T278;10883;2031-08-29T17:46:00+00:00;12.74;True;True;collection
T311;10883;2031-09-07T18:35:00+00:00;12.74;False;True;collection
T413;10883;2031-09-23T12:00:00+00:00;12.74;True;True;collection
T455;10883;2031-09-30T17:26:00+00:00;12.74;False;True;collection
T47;10881;2031-07-09T22:41:00+00:00;12.74;True;True;collection
T125;10881;2031-07-26T18:46:00+00:00;12.74;False;True;collection
T173;10881;2031-08-05T11:45:00+00:00;12.74;True;True;collection
T212;10881;2031-08-13T17:08:00+00:00;12.74;False;True;collection
T278;10881;2031-08-29T17:46:00+00:00;12.74;True;True;collection
T311;10881;2031-09-07T18:35:00+00:00;12.74;False;True;collection
T413;10881;2031-09-23T12:00:00+00:00;12.74;True;True;collection
T455;10881;2031-09-30T17:26:00+00:00;12.74;False;True;collection
T26;10878;2031-07-06T19:41:00+00:00;12.74;False;True;collection
T120;10878;2031-07-25T18:46:00+00:00;12.74;True;True;collection
T161;10878;2031-08-03T18:06:00+00:00;12.74;False;True;collection
T205;10878;2031-08-12T14:48:00+00:00;12.74;True;True;collection
T249;10878;2031-08-20T13:54:00+00:00;12.74;False;True;collection
T299;10878;2031-09-02T20:04:00+00:00;12.74;True;True;collection
T336;10878;2031-09-10T18:53:00+00:00;12.74;False;True;collection
T395;10878;2031-09-21T10:50:00+00:00;12.74;True;True;collection
T136;10873;2031-07-28T23:00:00+00:00;15.04;False;True;collection
T264;10869;2031-08-25T22:47:00+00:00;15.04;False;True;collection
T209;10867;2031-08-13T11:15:00+00:00;14.94;False;True;collection
T202;10864;2031-08-11T18:36:00+00:00;14.94;False;True;collection
T266;10864;2031-08-26T10:06:00+00:00;14.94;False;True;collection
T237;10860;2031-08-18T23:20:00+00:00;14.94;False;True;collection
T194;10844;2031-08-10T00:28:00+00:00;16.4;False;True;collection
T466;10843;2031-10-08T21:43:00+00:00;16.4;False;True;collection
T231;10840;2031-08-18T10:48:00+00:00;16.4;False;True;collection
T31;10826;2031-07-07T13:46:00+00:00;14.8;False;True;collection
T146;10815;2031-07-30T12:49:00+00:00;14.4;False;True;collection
T387;10815;2031-09-19T21:10:00+00:00;14.4;False;True;collection
T93;10814;2031-07-19T01:35:00+00:00;14.4;False;True;collection
T242;10814;2031-08-19T12:47:00+00:00;14.4;False;True;collection
T233;10798;2031-08-18T13:08:00+00:00;18;False;True;collection
T269;10798;2031-08-26T17:05:00+00:00;18;True;True;collection
T312;10787;2031-09-07T22:39:00+00:00;18;False;True;collection
T336;10787;2031-09-10T18:53:00+00:00;18;True;True;collection
T238;10785;2031-08-19T00:30:00+00:00;18;False;True;collection
T269;10785;2031-08-26T17:05:00+00:00;18;True;True;collection
T245;10784;2031-08-20T00:32:00+00:00;17.16;False;True;collection
T319;10784;2031-09-08T16:57:00+00:00;17.16;True;True;collection
T394;10781;2031-09-20T22:00:00+00:00;18;True;True;collection
T394;10780;2031-09-20T22:00:00+00:00;18;True;True;collection
T120;10772;2031-07-25T18:46:00+00:00;18;False;True;collection
T141;10772;2031-07-29T17:09:00+00:00;18;True;True;collection
T238;10764;2031-08-19T00:30:00+00:00;18;False;True;collection
T274;10764;2031-08-27T17:50:00+00:00;18;True;True;collection
T238;10758;2031-08-19T00:30:00+00:00;18;False;True;collection
T274;10758;2031-08-27T17:50:00+00:00;18;True;True;collection
T337;10747;2031-09-10T23:40:00+00:00;18;False;True;collection
T349;10747;2031-09-14T16:00:00+00:00;18;True;True;collection
T385;10745;2031-09-18T10:48:00+00:00;18;False;True;collection
T416;10745;2031-09-23T18:55:00+00:00;18;True;True;collection
T424;10734;2031-09-25T05:40:00+00:00;14.4;True;True;collection
T35;10728;2031-07-08T02:20:00+00:00;13.5;True;True;collection
T35;10725;2031-07-08T02:20:00+00:00;13.5;True;True;collection
T256;10722;2031-08-25T00:20:00+00:00;14.04;True;True;collection
T328;10722;2031-09-09T17:54:00+00:00;14.04;True;True;collection
T449;10722;2031-09-29T19:38:00+00:00;14.04;True;True;collection
T436;10720;2031-09-28T12:06:00+00:00;14.04;True;True;collection
T180;10715;2031-08-06T12:47:00+00:00;15.74;True;True;collection
T367;10715;2031-09-16T10:18:00+00:00;15.74;True;True;collection
T42;10706;2031-07-09T09:52:00+00:00;14.04;True;True;collection
T5;10704;2031-07-02T10:00:00+00:00;14.04;True;True;collection
T27;10689;2031-07-06T22:44:00+00:00;14.04;False;True;collection
T70;10689;2031-07-14T17:40:00+00:00;14.04;False;True;collection
T223;10686;2031-08-17T00:30:00+00:00;14.04;False;True;collection
T262;10686;2031-08-25T16:25:00+00:00;14.04;False;True;collection
T390;10660;2031-09-20T11:44:00+00:00;29.59;True;True;collection
T165;10624;2031-08-04T12:47:00+00:00;20.84;True;True;collection
T315;10619;2031-09-08T11:04:00+00:00;20.84;True;True;collection
T378;10619;2031-09-17T15:31:00+00:00;20.84;False;True;collection
T188;10614;2031-08-09T00:10:00+00:00;20.84;False;True;collection
T315;10608;2031-09-08T11:04:00+00:00;20.84;True;True;collection
T52;10601;2031-07-11T22:02:00+00:00;20.84;False;True;collection
T381;10598;2031-09-17T18:50:00+00:00;20.84;False;True;collection
T408;10598;2031-09-22T16:39:00+00:00;20.84;False;True;collection
T160;10590;2031-08-03T12:45:00+00:00;20.84;False;True;collection
T330;10586;2031-09-10T01:41:00+00:00;20.84;True;True;collection
T358;10586;2031-09-15T15:18:00+00:00;20.84;False;True;collection
T381;10585;2031-09-17T18:50:00+00:00;20.84;True;True;collection
T408;10585;2031-09-22T16:39:00+00:00;20.84;False;True;collection
T422;10584;2031-09-24T19:37:00+00:00;20.84;True;True;collection
T89;10581;2031-07-17T00:04:00+00:00;20.84;False;True;collection
T160;10568;2031-08-03T12:45:00+00:00;20.84;False;True;collection
T400;10567;2031-09-21T19:10:00+00:00;20.84;True;True;collection
T446;10567;2031-09-29T15:27:00+00:00;20.84;False;True;collection
T151;10562;2031-07-31T00:44:00+00:00;20.84;False;True;collection
T6;10546;2031-07-02T12:49:00+00:00;19.6;False;True;collection
T255;10545;2031-08-24T15:30:00+00:00;19.6;False;True;collection
T309;10539;2031-09-07T14:00:00+00:00;19.64;False;True;collection
T423;10529;2031-09-25T01:10:00+00:00;19.64;False;True;collection
T72;10522;2031-07-15T00:04:00+00:00;17.54;False;True;collection
T170;10522;2031-08-04T23:03:00+00:00;17.54;False;True;collection
T186;10521;2031-08-07T10:58:00+00:00;17.54;False;True;collection
T315;10498;2031-09-08T11:04:00+00:00;21.7;False;True;collection
T350;10498;2031-09-14T17:59:00+00:00;21.7;True;True;collection
T359;10488;2031-09-15T15:32:00+00:00;21.7;True;True;collection
T359;10487;2031-09-15T15:32:00+00:00;21.7;True;True;collection
T359;10483;2031-09-15T15:32:00+00:00;21.7;True;True;collection
T359;10476;2031-09-15T15:32:00+00:00;21.7;True;True;collection
T412;10455;2031-09-23T10:53:00+00:00;19.9;False;True;collection
T190;10444;2031-08-09T13:19:00+00:00;19.9;True;True;collection
T123;10441;2031-07-26T11:38:00+00:00;19.9;True;True;collection
T1;10437;2031-07-01T13:09:00+00:00;19.9;True;True;collection
T123;10435;2031-07-26T11:38:00+00:00;19.9;True;True;collection
T411;10426;2031-09-22T22:54:00+00:00;19.9;True;True;collection
T437;10426;2031-09-28T14:45:00+00:00;19.9;False;True;collection
T382;10419;2031-09-17T18:55:00+00:00;21.48;True;True;collection
T215;10417;2031-08-14T00:24:00+00:00;21.48;True;True;collection
T215;10411;2031-08-14T00:24:00+00:00;21.48;True;True;collection
T215;10410;2031-08-14T00:24:00+00:00;21.48;True;True;collection
T245;10408;2031-08-20T00:32:00+00:00;21.48;True;True;collection
T157;10397;2031-08-03T00:13:00+00:00;19.9;True;True;collection
T181;10397;2031-08-06T17:46:00+00:00;19.9;False;True;collection
T31;10396;2031-07-07T13:46:00+00:00;19.9;True;True;collection
T70;10396;2031-07-14T17:40:00+00:00;19.9;False;True;collection
T133;10387;2031-07-28T12:42:00+00:00;19.9;True;True;collection
T221;10387;2031-08-16T17:05:00+00:00;19.9;False;True;collection
T229;10386;2031-08-18T00:47:00+00:00;19.9;True;True;collection
T262;10386;2031-08-25T16:25:00+00:00;19.9;True;True;collection
T10;10383;2031-07-02T17:31:00+00:00;19.9;False;True;collection
T221;10372;2031-08-16T17:05:00+00:00;19.9;False;True;collection
T217;10368;2031-08-15T14:55:00+00:00;19.9;False;True;collection
T250;10368;2031-08-20T15:46:00+00:00;19.9;True;True;collection
T178;10366;2031-08-06T03:16:00+00:00;19.9;False;True;collection
T195;10366;2031-08-10T11:24:00+00:00;19.9;True;True;collection
T233;10366;2031-08-18T13:08:00+00:00;19.9;False;True;collection
T247;10366;2031-08-20T10:21:00+00:00;19.9;True;True;collection
T20;10364;2031-07-05T16:43:00+00:00;19.9;False;True;collection
T219;10359;2031-08-16T00:18:00+00:00;19.9;False;True;collection
T9;10356;2031-07-02T15:22:00+00:00;22.86;False;True;collection
T17;10354;2031-07-04T23:59:00+00:00;22.86;True;True;collection
T84;10354;2031-07-16T13:41:00+00:00;22.86;False;True;collection
T126;10348;2031-07-27T00:27:00+00:00;22.86;False;True;collection
T85;10336;2031-07-16T14:10:00+00:00;22.86;False;True;collection
T97;10330;2031-07-20T12:50:00+00:00;22.86;False;True;collection
T134;10330;2031-07-28T15:17:00+00:00;22.86;False;True;collection
T261;10330;2031-08-25T15:00:00+00:00;22.86;False;True;collection
T293;10330;2031-09-01T15:22:00+00:00;22.86;False;True;collection
T37;10321;2031-07-08T14:08:00+00:00;22.86;False;True;collection
T84;10321;2031-07-16T13:41:00+00:00;22.86;False;True;collection
T185;10319;2031-08-07T10:02:00+00:00;22.86;False;True;collection
T284;10319;2031-08-31T12:53:00+00:00;22.86;False;True;collection
T223;10317;2031-08-17T00:30:00+00:00;22.86;False;True;collection
T273;10317;2031-08-27T16:47:00+00:00;22.86;False;True;collection
T284;10313;2031-08-31T12:53:00+00:00;22.86;False;True;collection
T130;10303;2031-07-28T00:55:00+00:00;22.86;False;True;collection
T126;10292;2031-07-27T00:27:00+00:00;22.86;False;True;collection
T261;10288;2031-08-25T15:00:00+00:00;22.86;False;True;collection
T293;10288;2031-09-01T15:22:00+00:00;22.86;False;True;collection
T275;10287;2031-08-28T05:48:00+00:00;22.86;False;True;collection
T28;10284;2031-07-07T00:06:00+00:00;22.86;False;True;collection
T69;10284;2031-07-14T14:26:00+00:00;22.86;False;True;collection
T160;10284;2031-08-03T12:45:00+00:00;22.86;False;True;collection
T284;10279;2031-08-31T12:53:00+00:00;22.86;False;True;collection
T185;10278;2031-08-07T10:02:00+00:00;22.86;False;True;collection
T284;10278;2031-08-31T12:53:00+00:00;22.86;False;True;collection
T126;10272;2031-07-27T00:27:00+00:00;22.86;False;True;collection
T160;10269;2031-08-03T12:45:00+00:00;22.86;False;True;collection
T452;10264;2031-09-29T23:35:00+00:00;23.2;True;True;collection
T400;10263;2031-09-21T19:10:00+00:00;23.2;True;True;collection
T89;10258;2031-07-17T00:04:00+00:00;23.264;True;True;collection
T91;10254;2031-07-18T12:51:00+00:00;23.264;True;True;collection
T91;10249;2031-07-18T12:51:00+00:00;23.264;True;True;collection
T130;10233;2031-07-28T00:55:00+00:00;23.264;True;True;collection
T310;10229;2031-09-07T15:44:00+00:00;23.264;True;True;collection
T240;10225;2031-08-19T10:51:00+00:00;23.2;True;True;collection
T461;10223;2031-10-01T23:27:00+00:00;23.2;True;True;collection
T384;10220;2031-09-18T01:00:00+00:00;23.2;True;True;collection
T228;10217;2031-08-18T00:10:00+00:00;23.2;True;True;collection
T299;10215;2031-09-02T20:04:00+00:00;23.2;True;True;collection
T288;10210;2031-08-31T23:28:00+00:00;23.2;False;True;collection
T302;10210;2031-09-03T11:36:00+00:00;23.2;True;True;collection
T170;10204;2031-08-04T23:03:00+00:00;23.2;True;True;collection
T219;10195;2031-08-16T00:18:00+00:00;23.2;True;True;collection
T288;10195;2031-08-31T23:28:00+00:00;23.2;True;True;collection
T340;10193;2031-09-13T00:05:00+00:00;23.26;True;True;collection
T165;10192;2031-08-04T12:47:00+00:00;23.26;True;True;collection
T373;10159;2031-09-17T00:10:00+00:00;26.7;True;True;collection
T407;10159;2031-09-22T16:17:00+00:00;26.7;False;True;collection
T357;10152;2031-09-15T13:33:00+00:00;19.9;True;True;collection
T145;10150;2031-07-30T12:42:00+00:00;15.7;False;True;collection
T339;10143;2031-09-12T17:36:00+00:00;23.3;True;True;collection
T296;10141;2031-09-02T00:55:00+00:00;23.24;True;True;collection
T27;10134;2031-07-06T22:44:00+00:00;23.24;True;True;collection
T118;10134;2031-07-24T08:40:00+00:00;23.24;True;True;collection
T218;10133;2031-08-15T17:58:00+00:00;23.2;True;True;collection
T278;10133;2031-08-29T17:46:00+00:00;23.2;True;True;collection
T16;10130;2031-07-04T17:45:00+00:00;22.24;True;True;collection
T326;10115;2031-09-09T13:00:00+00:00;23.2;True;True;collection
T80;10113;2031-07-15T23:37:00+00:00;23.2;True;True;collection
T170;10109;2031-08-04T23:03:00+00:00;23.24;True;True;collection
T196;10104;2031-08-10T11:44:00+00:00;12.5;False;True;collection
T133;10100;2031-07-28T12:42:00+00:00;12.5;False;True;collection
T31;10099;2031-07-07T13:46:00+00:00;12.5;False;True;collection
T74;10093;2031-07-15T13:00:00+00:00;19.14;True;True;collection
T226;10092;2031-08-17T12:54:00+00:00;19.2;True;True;collection
T49;10081;2031-07-11T11:52:00+00:00;12.5;True;True;collection
T125;10081;2031-07-26T18:46:00+00:00;12.5;False;True;collection
T173;10081;2031-08-05T11:45:00+00:00;12.5;True;True;collection
T227;10081;2031-08-17T17:47:00+00:00;12.5;False;True;collection
T270;10081;2031-08-26T23:14:00+00:00;12.5;True;True;collection
T298;10081;2031-09-02T16:34:00+00:00;12.5;False;True;collection
T368;10081;2031-09-16T10:56:00+00:00;12.5;True;True;collection
T339;10077;2031-09-12T17:36:00+00:00;15.61;True;True;collection
T339;10076;2031-09-12T17:36:00+00:00;15.7;True;True;collection
T339;10075;2031-09-12T17:36:00+00:00;15.08;True;True;collection
T339;10074;2031-09-12T17:36:00+00:00;15.08;True;True;collection
T231;10030;2031-08-18T10:48:00+00:00;37.36;False;True;collection
T419;10030;2031-09-24T14:39:00+00:00;37.36;True;True;collection
T51;9981;2031-07-11T15:40:00+00:00;15.9;True;True;collection
T160;9967;2031-08-03T12:45:00+00:00;15.94;True;True;collection
T194;9965;2031-08-10T00:28:00+00:00;15.9;True;True;collection
T386;9963;2031-09-18T14:45:00+00:00;15.94;True;True;collection
T42;9959;2031-07-09T09:52:00+00:00;15.9;False;True;collection
T142;9959;2031-07-29T23:23:00+00:00;15.9;False;True;collection
T119;9951;2031-07-24T12:50:00+00:00;15.84;True;True;collection
T260;9951;2031-08-25T13:33:00+00:00;15.84;True;True;collection
T88;9948;2031-07-16T22:43:00+00:00;16;False;True;collection
T152;9943;2031-07-31T17:55:00+00:00;15.8;True;True;collection
T92;9940;2031-07-18T20:49:00+00:00;16.94;True;True;collection
T394;9916;2031-09-20T22:00:00+00:00;18;True;True;collection
T394;9915;2031-09-20T22:00:00+00:00;18;True;True;collection
T209;9910;2031-08-13T11:15:00+00:00;18.1;False;True;collection
T227;9910;2031-08-17T17:47:00+00:00;18.1;True;True;collection
T383;9908;2031-09-17T22:30:00+00:00;18.1;False;True;collection
T395;9881;2031-09-21T10:50:00+00:00;23.26;True;True;collection
T15;9868;2031-07-04T15:45:00+00:00;23.26;True;True;collection
T88;9868;2031-07-16T22:43:00+00:00;23.26;True;True;collection
T461;9860;2031-10-01T23:27:00+00:00;23.26;True;True;collection
T204;9859;2031-08-12T14:46:00+00:00;23.26;True;True;collection
T264;9859;2031-08-25T22:47:00+00:00;23.26;True;True;collection
T271;9849;2031-08-27T01:41:00+00:00;23.26;True;True;collection
T153;9843;2031-08-01T14:46:00+00:00;23.26;True;True;collection
T139;9833;2031-07-29T12:03:00+00:00;23.26;True;True;collection
T346;9816;2031-09-14T11:00:00+00:00;23.26;True;True;collection
T13;9776;2031-07-03T11:14:00+00:00;23.3;False;True;collection
T276;9770;2031-08-28T10:44:00+00:00;23.3;True;True;collection
T186;9767;2031-08-07T10:58:00+00:00;23.26;True;True;collection
T278;9762;2031-08-29T17:46:00+00:00;23.26;True;True;collection
T16;9756;2031-07-04T17:45:00+00:00;23.3;True;True;collection
T106;9744;2031-07-22T22:57:00+00:00;14.94;False;True;collection
T177;9744;2031-08-05T22:43:00+00:00;14.94;False;True;collection
T107;9733;2031-07-23T00:20:00+00:00;14.94;True;True;collection
T266;9728;2031-08-26T10:06:00+00:00;14.4;False;True;collection
T153;9727;2031-08-01T14:46:00+00:00;14.4;False;True;collection
T224;9727;2031-08-17T11:40:00+00:00;14.4;False;True;collection
T16;9721;2031-07-04T17:45:00+00:00;14.4;False;True;collection
T196;9712;2031-08-10T11:44:00+00:00;14.4;False;True;collection
T187;9710;2031-08-08T17:00:00+00:00;15;False;True;collection
T88;9708;2031-07-16T22:43:00+00:00;15;False;True;collection
T427;9664;2031-09-26T16:23:00+00:00;20.2;False;True;collection
T447;9664;2031-09-29T17:00:00+00:00;20.2;True;True;collection
T408;9627;2031-09-22T16:39:00+00:00;15.24;True;True;collection
T450;9621;2031-09-29T22:51:00+00:00;18.99;False;True;collection
T444;9620;2031-09-29T13:24:00+00:00;14.71;True;True;collection
T203;9615;2031-08-11T23:10:00+00:00;16.12;True;True;collection
T400;9613;2031-09-21T19:10:00+00:00;16.12;True;True;collection
T320;9608;2031-09-08T17:12:00+00:00;19.04;False;True;collection
T443;9608;2031-09-29T12:59:00+00:00;19.04;True;True;collection
T320;9604;2031-09-08T17:12:00+00:00;19.04;True;True;collection
T85;9591;2031-07-16T14:10:00+00:00;19.04;False;True;collection
T85;9573;2031-07-16T14:10:00+00:00;19.04;False;True;collection
T85;9544;2031-07-16T14:10:00+00:00;19.04;False;True;collection
T85;9543;2031-07-16T14:10:00+00:00;19.04;False;True;collection
T74;9534;2031-07-15T13:00:00+00:00;19.04;False;True;collection
T85;9517;2031-07-16T14:10:00+00:00;18.99;False;True;collection
T40;9495;2031-07-08T22:56:00+00:00;16.44;False;True;collection
T329;9495;2031-09-09T22:50:00+00:00;16.44;False;True;collection
T88;9491;2031-07-16T22:43:00+00:00;16.4;False;True;collection
T231;9491;2031-08-18T10:48:00+00:00;16.4;False;True;collection
T301;9491;2031-09-03T10:37:00+00:00;16.4;False;True;collection
T90;9489;2031-07-17T09:39:00+00:00;16.4;False;True;collection
T329;9489;2031-09-09T22:50:00+00:00;16.4;False;True;collection
T372;9481;2031-09-16T19:15:00+00:00;16.4;False;True;collection
T345;9467;2031-09-14T04:50:00+00:00;14.4;False;True;collection
T353;9464;2031-09-14T23:20:00+00:00;15.04;False;True;collection
T4;9460;2031-07-02T01:15:00+00:00;15.04;False;True;collection
T308;9460;2031-09-07T13:22:00+00:00;15.04;False;True;collection
T365;9455;2031-09-15T23:10:00+00:00;15.8;False;True;collection
T308;9447;2031-09-07T13:22:00+00:00;14.9;True;True;collection
T152;9446;2031-07-31T17:55:00+00:00;14.9;False;True;collection
T4;9445;2031-07-02T01:15:00+00:00;14.9;False;True;collection
T90;9440;2031-07-17T09:39:00+00:00;16.4;False;True;collection
T209;9440;2031-08-13T11:15:00+00:00;16.4;False;True;collection
T365;9436;2031-09-15T23:10:00+00:00;15.64;False;True;collection
T450;9431;2031-09-29T22:51:00+00:00;16.04;True;True;collection
T152;9430;2031-07-31T17:55:00+00:00;15.8;False;True;collection
T136;9427;2031-07-28T23:00:00+00:00;16.4;False;True;collection
T395;9427;2031-09-21T10:50:00+00:00;16.4;False;True;collection
T223;9425;2031-08-17T00:30:00+00:00;16.4;False;True;collection
T106;9420;2031-07-22T22:57:00+00:00;16.4;False;True;collection
T322;9420;2031-09-09T00:30:00+00:00;16.4;False;True;collection
T196;9414;2031-08-10T11:44:00+00:00;14.4;False;True;collection
T162;9406;2031-08-03T22:15:00+00:00;14.4;False;True;collection
T276;9406;2031-08-28T10:44:00+00:00;14.4;False;True;collection
T29;9401;2031-07-07T10:48:00+00:00;14.4;False;True;collection
T228;9401;2031-08-18T00:10:00+00:00;14.4;False;True;collection
T85;9397;2031-07-16T14:10:00+00:00;14.4;False;True;collection
T16;9392;2031-07-04T17:45:00+00:00;14.4;False;True;collection
T326;9385;2031-09-09T13:00:00+00:00;14.4;False;True;collection
T402;9373;2031-09-22T00:57:00+00:00;16.44;False;True;collection
T102;9358;2031-07-22T10:35:00+00:00;15.8;False;True;collection
T322;9358;2031-09-09T00:30:00+00:00;15.8;False;True;collection
T102;9355;2031-07-22T10:35:00+00:00;14.4;False;True;collection
T14;9352;2031-07-03T13:44:00+00:00;16.1;False;True;collection
T46;9352;2031-07-09T17:05:00+00:00;16.1;False;True;collection
T375;9351;2031-09-17T09:50:00+00:00;17.9;False;True;collection
T409;9351;2031-09-22T17:27:00+00:00;17.9;True;True;collection
T41;9345;2031-07-09T01:25:00+00:00;18;False;True;collection
T296;9345;2031-09-02T00:55:00+00:00;18;False;True;collection
T320;9345;2031-09-08T17:12:00+00:00;18;True;True;collection
T28;9329;2031-07-07T00:06:00+00:00;18;False;True;collection
T209;9329;2031-08-13T11:15:00+00:00;18;False;True;collection
T236;9329;2031-08-18T19:51:00+00:00;18;True;True;collection
T330;9329;2031-09-10T01:41:00+00:00;18;False;True;collection
T268;9327;2031-08-26T13:07:00+00:00;18;False;True;collection
T295;9327;2031-09-01T19:18:00+00:00;18;True;True;collection
T275;9316;2031-08-28T05:48:00+00:00;18;False;True;collection
T295;9316;2031-09-01T19:18:00+00:00;18;True;True;collection
T146;9311;2031-07-30T12:49:00+00:00;18;False;True;collection
T169;9311;2031-08-04T17:45:00+00:00;18;True;True;collection
T238;9299;2031-08-19T00:30:00+00:00;18;False;True;collection
T274;9299;2031-08-27T17:50:00+00:00;18;True;True;collection
T228;9291;2031-08-18T00:10:00+00:00;16.1;False;True;collection
T249;9291;2031-08-20T13:54:00+00:00;16.1;False;True;collection
T268;9291;2031-08-26T13:07:00+00:00;16.1;False;True;collection
T295;9291;2031-09-01T19:18:00+00:00;16.1;True;True;collection
T217;9285;2031-08-15T14:55:00+00:00;16.1;False;True;collection
T243;9285;2031-08-19T18:45:00+00:00;16.1;True;True;collection
T271;9282;2031-08-27T01:41:00+00:00;18;False;True;collection
T295;9282;2031-09-01T19:18:00+00:00;18;True;True;collection
T209;9280;2031-08-13T11:15:00+00:00;17.9;False;True;collection
T236;9280;2031-08-18T19:51:00+00:00;17.9;True;True;collection
